bbl,isn_dob_bis_extract,dob_violation_number,ecb_violation_status,issue_date,violation_type,elig_flag,qual_flag,swl_flag
1004080001,NA,NA,NA,NA,NA,T,F,F
1004080005,NA,NA,NA,NA,NA,T,F,F
1004080013,NA,NA,NA,NA,NA,T,F,F
1004080014,NA,NA,NA,NA,NA,T,F,F
1004080020,NA,NA,NA,NA,NA,T,F,F
1004080021,NA,NA,NA,NA,NA,T,F,F
1004090022,822498,092316CSPOVZ01,RESOLVE,2016-09-23T00:00:00Z,Construction,T,F,F
1004090023,NA,NA,NA,NA,NA,T,F,F
1004090026,NA,NA,NA,NA,NA,T,F,F
1004100022,NA,NA,NA,NA,NA,T,F,F
1004100037,NA,NA,NA,NA,NA,T,F,F
1004100046,NA,NA,NA,NA,NA,T,F,F
1004100055,NA,NA,NA,NA,NA,T,F,F
1004110006,NA,NA,NA,NA,NA,T,F,F
1004110018,NA,NA,NA,NA,NA,T,F,F
1004110021,1536003,061318PL03DL01,ACTIVE,2018-06-13T00:00:00Z,Construction,T,F,F
1004110021,932316,021618C03SK01,RESOLVE,2018-02-16T00:00:00Z,Construction,T,F,F
1004110042,NA,NA,NA,NA,NA,T,F,F
1004110044,NA,NA,NA,NA,NA,T,F,F
1004110045,NA,NA,NA,NA,NA,T,F,F
1004120042,NA,NA,NA,NA,NA,T,F,F
1004120043,NA,NA,NA,NA,NA,T,F,F
1004120045,NA,NA,NA,NA,NA,T,F,F
1004120046,NA,NA,NA,NA,NA,T,F,F
1004120053,NA,NA,NA,NA,NA,T,F,F
1004120073,1259004,070616CSPOSCR01,RESOLVE,2016-07-06T00:00:00Z,Construction,T,F,F
1004130002,NA,NA,NA,NA,NA,T,F,F
1004130004,NA,NA,NA,NA,NA,T,F,F
1004130008,NA,NA,NA,NA,NA,T,F,F
1004130012,1253397,121417CMTFVP05,RESOLVE,2017-10-25T00:00:00Z,Construction,T,F,F
1004130012,488343,09082020CE03SK01,ACTIVE,2020-09-08T00:00:00Z,Unknown,T,F,F
1004130014,NA,NA,NA,NA,NA,T,F,F
1004130017,NA,NA,NA,NA,NA,T,F,F
1004140002,NA,NA,NA,NA,NA,T,F,F
1004140004,NA,NA,NA,NA,NA,T,F,F
1004140019,NA,NA,NA,NA,NA,T,F,F
1004140025,1417479,092616C03EH01,RESOLVE,2016-09-26T00:00:00Z,Construction,T,F,F
1004140025,1526838,01232020C03AF02,RESOLVE,2020-01-23T00:00:00Z,Construction,T,F,F
1004140028,NA,NA,NA,NA,NA,T,F,F
1004140031,NA,NA,NA,NA,NA,T,F,F
1004140059,958105,09132018C03DA01,RESOLVE,2018-07-24T00:00:00Z,Construction,T,F,F
1004150012,NA,NA,NA,NA,NA,T,F,F
1004150025,NA,NA,NA,NA,NA,T,F,F
1004150031,1314238,07132017C03EH04,ACTIVE,2017-05-24T00:00:00Z,Construction,T,T,T
1004150031,1314034,042016C03EH04,ACTIVE,2016-04-20T00:00:00Z,Construction,T,T,T
1004150035,NA,NA,NA,NA,NA,T,F,F
1004160025,NA,NA,NA,NA,NA,T,F,F
1004160027,NA,NA,NA,NA,NA,T,F,F
1004160059,NA,NA,NA,NA,NA,T,F,F
1004160061,1224986,081618SGSPOSCR02,RESOLVE,2018-06-01T00:00:00Z,Construction,T,F,F
1004160062,NA,NA,NA,NA,NA,T,F,F
1004160063,NA,NA,NA,NA,NA,T,F,F
1004160065,NA,NA,NA,NA,NA,T,F,F
1004160067,NA,NA,NA,NA,NA,T,F,F
1004160068,1164690,111518CERMA01,RESOLVE,2018-09-28T00:00:00Z,Construction,T,F,F
1004160068,827625,010816C03JR01,RESOLVE,2016-01-08T00:00:00Z,Construction,T,F,F
1004170056,NA,NA,NA,NA,NA,T,F,F
1004180032,849407,01282019C03MP02,RESOLVE,2019-01-28T00:00:00Z,Construction,T,F,F
1004180040,NA,NA,NA,NA,NA,T,F,F
1004180042,NA,NA,NA,NA,NA,T,F,F
1004180044,NA,NA,NA,NA,NA,T,F,F
1004180046,NA,NA,NA,NA,NA,T,F,F
1004190046,NA,NA,NA,NA,NA,T,F,F
1004190047,NA,NA,NA,NA,NA,T,F,F
1004190048,NA,NA,NA,NA,NA,T,F,F
1004190063,NA,NA,NA,NA,NA,T,F,F
1004190065,1251598,072617CSPOKK02,RESOLVE,2017-07-26T00:00:00Z,Construction,T,F,F
1004190065,819728,052016PL03GG01,RESOLVE,2016-05-20T00:00:00Z,Construction,T,F,F
1004190066,1149624,06292016BMD13701005591,RESOLVE,2016-06-29T00:00:00Z,Construction,T,F,F
1004190066,1165850,070916PL03DB04,RESOLVE,2016-07-09T00:00:00Z,Construction,T,F,F
1004190066,1135260,041416PL03DB01,RESOLVE,2016-04-14T00:00:00Z,Construction,T,F,F
1004190071,NA,NA,NA,NA,NA,T,F,F
1004190072,761615,040116C03SP02,RESOLVE,2016-04-01T00:00:00Z,Construction,T,F,F
1004200074,1036215,042016C03EH02,RESOLVE,2016-04-20T00:00:00Z,Construction,T,F,F
1004210078,1275476,012716C03JR01,RESOLVE,2016-01-27T00:00:00Z,Construction,T,F,F
1004210078,1008790,012116C03JR02,RESOLVE,2016-01-21T00:00:00Z,Construction,T,F,F
1004220062,NA,NA,NA,NA,NA,T,F,F
1004230020,1330007,09222020BMD-23917,RESOLVE,2020-09-22T00:00:00Z,Construction,T,F,F
1004230025,967604,,RESOLVE,2019-10-23T00:00:00Z,Construction,T,F,F
1004240012,NA,NA,NA,NA,NA,T,F,F
1004240026,NA,NA,NA,NA,NA,T,F,F
1004240040,NA,NA,NA,NA,NA,T,F,F
1004250026,NA,NA,NA,NA,NA,T,F,F
1004260025,852084,081618SGSPOSCR01,RESOLVE,2018-06-01T00:00:00Z,Construction,T,F,F
1004260034,NA,NA,NA,NA,NA,T,T,F
1004270002,NA,NA,NA,NA,NA,T,F,F
1004290002,NA,NA,NA,NA,NA,T,F,F
1004290005,NA,NA,NA,NA,NA,T,F,F
1004290047,NA,NA,NA,NA,NA,T,F,F
1004340013,NA,NA,NA,NA,NA,T,F,F
1004340014,NA,NA,NA,NA,NA,T,F,F
1004340043,873992,062818PL03DL02,RESOLVE,2018-04-25T00:00:00Z,Construction,T,F,F
1004340043,783205,110617C03EH01,RESOLVE,2017-11-06T00:00:00Z,Construction,T,F,F
1004340043,1307545,11062017C03EX02,RESOLVE,2017-11-06T00:00:00Z,Construction,T,F,F
1004340043,1405721,062818PL03DL06,RESOLVE,2018-04-25T00:00:00Z,Construction,T,F,F
1004340043,1405720,062818PL03DL03,RESOLVE,2018-04-25T00:00:00Z,Construction,T,F,F
1004340045,NA,NA,NA,NA,NA,T,F,F
1004350013,NA,NA,NA,NA,NA,T,F,F
1004350039,NA,NA,NA,NA,NA,T,F,F
1004350045,1363807,060718C03EH01,RESOLVE,2018-04-23T00:00:00Z,Construction,T,F,F
1004350053,NA,NA,NA,NA,NA,T,F,F
1004350056,808171,030416C03EH02,RESOLVE,2016-03-04T00:00:00Z,Construction,T,F,F
1004350057,NA,NA,NA,NA,NA,T,F,F
1004360009,NA,NA,NA,NA,NA,T,F,F
1004360022,NA,NA,NA,NA,NA,T,F,F
1004360048,NA,NA,NA,NA,NA,T,F,F
1004360050,1447540,12312020C03OO01,RESOLVE,2020-12-31T00:00:00Z,Construction,T,F,F
1004370005,1345223,121118COBMTC02,RESOLVE,2018-12-11T00:00:00Z,Construction,T,F,F
1004370005,1299953,121118COBMTC03,ACTIVE,2018-12-11T00:00:00Z,Construction,T,F,F
1004370010,NA,NA,NA,NA,NA,T,F,F
1004370012,NA,NA,NA,NA,NA,T,F,F
1004370021,NA,NA,NA,NA,NA,T,F,F
1004370029,NA,NA,NA,NA,NA,T,F,F
1004370034,1300228,052118C03SK01,RESOLVE,2018-05-21T00:00:00Z,Construction,T,F,F
1004370034,1458964,,RESOLVE,2020-03-10T00:00:00Z,Construction,T,F,F
1004370036,NA,NA,NA,NA,NA,T,F,F
1004370045,1000192,091318CERFC01,RESOLVE,2018-07-29T00:00:00Z,Construction,T,F,F
1004380009,NA,NA,NA,NA,NA,T,F,F
1004380020,NA,NA,NA,NA,NA,T,F,F
1004380024,NA,NA,NA,NA,NA,T,F,F
1004380029,1129736,12122017COBMMN01,RESOLVE,2017-12-12T00:00:00Z,Construction,T,F,F
1004380040,NA,NA,NA,NA,NA,T,F,F
1004380051,1112954,040116C03SP03,RESOLVE,2016-04-01T00:00:00Z,Construction,T,T,T
1004400007,NA,NA,NA,NA,NA,T,F,F
1004400014,255052,061416C03EH03,RESOLVE,2016-06-14T00:00:00Z,Construction,T,F,F
1004400018,NA,NA,NA,NA,NA,T,F,F
1004400027,NA,NA,NA,NA,NA,T,F,F
1004400028,NA,NA,NA,NA,NA,T,F,F
1004400030,NA,NA,NA,NA,NA,T,F,F
1004400038,1436560,,RESOLVE,2019-08-06T00:00:00Z,Construction,T,F,F
1004400047,NA,NA,NA,NA,NA,T,F,F
1004410002,NA,NA,NA,NA,NA,T,F,F
1004410020,985837,,RESOLVE,2019-12-30T00:00:00Z,Construction,T,T,F
1004410020,1468920,061520COBMLV01,RESOLVE,2020-06-15T00:00:00Z,Construction,T,T,F
1004410020,1160254,,RESOLVE,2020-06-10T00:00:00Z,Construction,T,T,F
1004410020,1160471,,RESOLVE,2020-06-10T00:00:00Z,Construction,T,T,F
1004410032,1263731,03222018CMTFEC09,RESOLVE,2018-02-02T00:00:00Z,Construction,T,F,F
1004410032,1466179,02022018CMTFEC09,ACTIVE,2018-02-02T00:00:00Z,Construction,T,F,F
1004420016,NA,NA,NA,NA,NA,T,F,F
1004420017,NA,NA,NA,NA,NA,T,T,T
1004430004,NA,NA,NA,NA,NA,T,F,F
1004430032,NA,NA,NA,NA,NA,T,F,F
1004430035,NA,NA,NA,NA,NA,T,F,F
1004440038,NA,NA,NA,NA,NA,T,F,F
1004450004,NA,NA,NA,NA,NA,T,F,F
1004450028,NA,NA,NA,NA,NA,T,F,F
1004450034,NA,NA,NA,NA,NA,T,F,F
1004450044,NA,NA,NA,NA,NA,T,F,F
1004460037,NA,NA,NA,NA,NA,T,F,F
1004470012,NA,NA,NA,NA,NA,T,F,F
1004470014,1328728,091718C03JL01,RESOLVE,2018-09-17T00:00:00Z,Construction,T,F,F
1004470016,NA,NA,NA,NA,NA,T,F,F
1004470018,NA,NA,NA,NA,NA,T,F,F
1004470019,NA,NA,NA,NA,NA,T,F,F
1004470020,NA,NA,NA,NA,NA,T,F,F
1004470026,NA,NA,NA,NA,NA,T,F,F
1004470031,NA,NA,NA,NA,NA,T,F,F
1004470033,NA,NA,NA,NA,NA,T,F,F
1004470040,NA,NA,NA,NA,NA,T,F,F
1004470041,NA,NA,NA,NA,NA,T,F,F
1004470042,NA,NA,NA,NA,NA,T,F,F
1004470043,NA,NA,NA,NA,NA,T,F,F
1004470045,NA,NA,NA,NA,NA,T,F,F
1004470053,NA,NA,NA,NA,NA,T,F,F
1004470055,NA,NA,NA,NA,NA,T,F,F
1004480011,NA,NA,NA,NA,NA,T,F,F
1004480017,803931,052716C03EH01,RESOLVE,2016-05-27T00:00:00Z,Construction,T,T,T
1004480017,729508,060816COBMMN06,RESOLVE,2016-06-08T00:00:00Z,Construction,T,T,T
1004480020,NA,NA,NA,NA,NA,T,F,F
1004480021,NA,NA,NA,NA,NA,T,F,F
1004480022,NA,NA,NA,NA,NA,T,F,F
1004480035,1363803,060718C03KH01,ACTIVE,2018-04-20T00:00:00Z,Construction,T,T,F
1004480038,1170669,020916CSTFNS02,ACTIVE,2016-02-09T00:00:00Z,Construction,T,F,F
1004480041,1386422,060818CSSUPR02,RESOLVE,2018-06-08T00:00:00Z,Construction,T,F,F
1004480041,1386421,060818CSSUPR03,RESOLVE,2018-06-08T00:00:00Z,Construction,T,F,F
1004480041,1395234,04172019C03KB04,RESOLVE,2019-04-17T00:00:00Z,Construction,T,F,F
1004480041,1499889,071817C03HM02,RESOLVE,2017-07-18T00:00:00Z,Construction,T,F,F
1004490018,1100715,060816COBMMN01,RESOLVE,2016-06-08T00:00:00Z,Construction,T,F,F
1004490018,1100736,060816COBMMN02,RESOLVE,2016-06-08T00:00:00Z,Construction,T,F,F
1004490021,NA,NA,NA,NA,NA,T,F,F
1004490022,NA,NA,NA,NA,NA,T,F,F
1004490039,NA,NA,NA,NA,NA,T,F,F
1004490044,NA,NA,NA,NA,NA,T,F,F
1004490051,1202376,05102018PL03DB01,RESOLVE,2018-03-14T00:00:00Z,Construction,T,F,F
1004490052,NA,NA,NA,NA,NA,T,F,F
1004490053,NA,NA,NA,NA,NA,T,F,F
1004490054,NA,NA,NA,NA,NA,T,F,F
1004500014,NA,NA,NA,NA,NA,T,F,F
1004500018,NA,NA,NA,NA,NA,T,F,F
1004500020,1486484,01062020CMTFJV01,RESOLVE,2020-01-06T00:00:00Z,Construction,T,F,F
1004500020,1254202,01062020CMTFJV01,RESOLVE,2020-01-06T00:00:00Z,Construction,T,F,F
1004500021,1244528,051916PL03DB02,RESOLVE,2016-05-19T00:00:00Z,Construction,T,T,T
1004500025,NA,NA,NA,NA,NA,T,F,F
1004500027,NA,NA,NA,NA,NA,T,F,F
1004500028,1037653,071916C03DM02,RESOLVE,2016-07-19T00:00:00Z,Construction,T,F,F
1004510023,NA,NA,NA,NA,NA,T,F,F
1004510038,NA,NA,NA,NA,NA,T,F,F
1004510050,NA,NA,NA,NA,NA,T,F,F
1004510054,NA,NA,NA,NA,NA,T,F,F
1004520001,NA,NA,NA,NA,NA,T,F,F
1004520009,1421914,050917COBMJC05,RESOLVE,2017-05-09T00:00:00Z,Construction,T,F,F
1004520009,1421984,050917PLOBMMT01,RESOLVE,2017-05-09T00:00:00Z,Construction,T,F,F
1004520011,NA,NA,NA,NA,NA,T,F,F
1004520015,NA,NA,NA,NA,NA,T,F,F
1004520018,NA,NA,NA,NA,NA,T,F,F
1004520022,NA,NA,NA,NA,NA,T,F,F
1004520023,691905,061616C03SP01,RESOLVE,2016-06-16T00:00:00Z,Construction,T,F,F
1004520024,NA,NA,NA,NA,NA,T,F,F
1004520047,776376,062217C03MS01,RESOLVE,2017-06-22T00:00:00Z,Construction,T,F,F
1004520047,1280509,061918C03LR01,RESOLVE,2018-06-19T00:00:00Z,Construction,T,F,F
1004520047,1414771,,RESOLVE,2019-08-12T00:00:00Z,Construction,T,F,F
1004520047,1476066,092119C03CO01,RESOLVE,2019-09-12T00:00:00Z,Construction,T,F,F
1004520048,NA,NA,NA,NA,NA,T,F,F
1004540024,NA,NA,NA,NA,NA,T,F,F
1004540056,NA,NA,NA,NA,NA,T,T,T
1004540057,1118936,082118PL03DB03,RESOLVE,2018-08-21T00:00:00Z,Construction,T,T,T
1004540057,989008,071020COBMRO01,RESOLVE,2020-07-01T00:00:00Z,Construction,T,T,T
1004540057,280017,,RESOLVE,2020-06-23T00:00:00Z,Construction,T,T,T
1004540057,282180,,RESOLVE,2020-07-01T00:00:00Z,Construction,T,T,T
1004540057,1559697,51816P103EDB4,RESOLVE,2016-05-18T00:00:00Z,Construction,T,T,T
1004540059,NA,NA,NA,NA,NA,T,T,T
1004560007,NA,NA,NA,NA,NA,T,T,F
1004570001,NA,NA,NA,NA,NA,T,F,F
1004570028,NA,NA,NA,NA,NA,T,T,F
1004570128,NA,NA,NA,NA,NA,T,F,F
1004590029,545266,030118CSSUGN04,RESOLVE,2018-03-01T00:00:00Z,Construction,T,F,F
1004590029,1345810,030118CSSUGN02,RESOLVE,2018-03-01T00:00:00Z,Construction,T,F,F
1004590029,1298561,121417CN03KP01,ACTIVE,2017-10-25T00:00:00Z,Construction,T,F,F
1004590032,1385022,01082019CERMA01,RESOLVE,2019-01-08T00:00:00Z,Construction,T,F,F
1004590032,1512950,091918CCEDO01,RESOLVE,2018-09-19T00:00:00Z,Construction,T,F,F
1004600019,NA,NA,NA,NA,NA,T,T,T
1004610022,1314721,040518CSSUGN01,ACTIVE,2018-04-05T00:00:00Z,Construction,T,T,T
1004610022,1377482,111517CSSUPGN04,RESOLVE,2017-11-15T00:00:00Z,Construction,T,T,T
1004610035,NA,NA,NA,NA,NA,T,F,F
1004610044,NA,NA,NA,NA,NA,T,F,F
1004610045,731539,041516PL03AT01,RESOLVE,2016-04-15T00:00:00Z,Construction,T,T,T
1004610045,731547,033016PL03MJ01,RESOLVE,2016-03-30T00:00:00Z,Construction,T,T,T
1004610047,NA,NA,NA,NA,NA,T,F,F
1004610052,1203910,121417COBMJC03,RESOLVE,2017-12-14T00:00:00Z,Construction,T,F,F
1004610052,1250596,121417COBMJC04,RESOLVE,2017-12-14T00:00:00Z,Construction,T,F,F
1004610052,1203894,121417COBMJC02,RESOLVE,2017-12-14T00:00:00Z,Construction,T,F,F
1004610052,1203945,121417COBMJC05,RESOLVE,2017-12-14T00:00:00Z,Construction,T,F,F
1004610052,1203892,121417COBMJC01,RESOLVE,2017-12-14T00:00:00Z,Construction,T,F,F
1004620035,NA,NA,NA,NA,NA,T,F,F
1004630020,NA,NA,NA,NA,NA,T,T,T
1004630024,536381,10052017C03DM01,RESOLVE,2017-10-05T00:00:00Z,Construction,T,F,F
1004630025,NA,NA,NA,NA,NA,T,F,F
1004630026,NA,NA,NA,NA,NA,T,F,F
1004640036,NA,NA,NA,NA,NA,T,F,F
1004640046,1210742,072717CSPOEB01,RESOLVE,2017-07-27T00:00:00Z,Construction,T,T,T
1004650046,NA,NA,NA,NA,NA,T,F,F
1004650047,927693,012317CSSUPR04,RESOLVE,2017-01-23T00:00:00Z,Construction,T,F,F
1004650057,NA,NA,NA,NA,NA,T,F,F
1004660054,NA,NA,NA,NA,NA,T,F,F
1004670047,NA,NA,NA,NA,NA,T,F,F
1004670048,NA,NA,NA,NA,NA,T,F,F
1004680044,NA,NA,NA,NA,NA,T,F,F
1004680046,NA,NA,NA,NA,NA,T,F,F
1004680051,NA,NA,NA,NA,NA,T,F,F
1004700004,594919,11122020CMTFDH03,ACTIVE,2020-11-12T00:00:00Z,Construction,T,F,F
1004700005,NA,NA,NA,NA,NA,T,F,F
1004700006,NA,NA,NA,NA,NA,T,F,F
1004700020,NA,NA,NA,NA,NA,T,F,F
1004700021,1555312,120919ZMTFEC03,ACTIVE,2019-12-09T00:00:00Z,Construction,T,F,F
1004700027,NA,NA,NA,NA,NA,T,F,F
1004700031,1095939,110617C02SK01,ACTIVE,2017-11-06T00:00:00Z,Construction,T,F,F
1004700032,NA,NA,NA,NA,NA,T,F,F
1004700038,1438740,06252020CMTFMY03,ACTIVE,2020-06-25T00:00:00Z,Construction,T,F,F
1004700038,82103,06252020CMTFMY07,ACTIVE,2020-06-25T00:00:00Z,Construction,T,F,F
1004700039,486528,061719CMTFMB14,RESOLVE,2019-06-17T00:00:00Z,Construction,T,F,F
1004710014,1150196,071316SGSPORS22,RESOLVE,2016-07-13T00:00:00Z,Signs,T,F,F
1004710014,1150159,071316SGSPORS19,RESOLVE,2016-07-13T00:00:00Z,Construction,T,F,F
1004710014,1150201,071316SGSPORS21,RESOLVE,2016-07-13T00:00:00Z,Signs,T,F,F
1004710014,1150163,071316SGSPORS23,RESOLVE,2016-07-13T00:00:00Z,Signs,T,F,F
1004710014,1150208,071316SGSPORS20,RESOLVE,2016-07-13T00:00:00Z,Signs,T,F,F
1004710034,NA,NA,NA,NA,NA,T,F,F
1004710041,NA,NA,NA,NA,NA,T,F,F
1004710044,NA,NA,NA,NA,NA,T,F,F
1004710047,NA,NA,NA,NA,NA,T,F,F
1004710048,NA,NA,NA,NA,NA,T,F,F
1004710049,NA,NA,NA,NA,NA,T,F,F
1004710052,1297918,022718C02SK02,RESOLVE,2018-02-27T00:00:00Z,Construction,T,F,F
1004730041,NA,NA,NA,NA,NA,T,F,F
1004730044,NA,NA,NA,NA,NA,T,F,F
1004730045,NA,NA,NA,NA,NA,T,F,F
1004760019,NA,NA,NA,NA,NA,T,F,F
1004760045,NA,NA,NA,NA,NA,T,F,F
1004760085,1313124,08022018PL02EM03,RESOLVE,2018-06-12T00:00:00Z,Construction,T,F,F
1004760085,1375393,030419C02MP02,RESOLVE,2019-03-04T00:00:00Z,Construction,T,F,F
1004760085,1147457,08022018PL02EM04,ACTIVE,2018-06-12T00:00:00Z,Construction,T,F,F
1004760085,1326083,030419C02MP03,RESOLVE,2019-03-04T00:00:00Z,Construction,T,F,F
1004760085,1216625,,RESOLVE,2019-07-02T00:00:00Z,Construction,T,F,F
1004760085,1419205,,RESOLVE,2019-07-02T00:00:00Z,Construction,T,F,F
1004790003,NA,NA,NA,NA,NA,T,F,F
1004790005,NA,NA,NA,NA,NA,T,F,F
1004790009,NA,NA,NA,NA,NA,T,F,F
1004790018,NA,NA,NA,NA,NA,T,F,F
1004790021,NA,NA,NA,NA,NA,T,F,F
1004790031,1528652,111517CSPOKK01,RESOLVE,2017-11-13T00:00:00Z,Construction,T,F,F
1004790033,881257,111318PL02EM04,RESOLVE,2018-11-13T00:00:00Z,Construction,T,F,F
1004790035,NA,NA,NA,NA,NA,T,F,F
1004810008,NA,NA,NA,NA,NA,T,F,F
1004810032,NA,NA,NA,NA,NA,T,F,F
1004890012,NA,NA,NA,NA,NA,T,F,F
1004890033,NA,NA,NA,NA,NA,T,F,F
1004890035,NA,NA,NA,NA,NA,T,F,F
1004910026,1118612,022818COBMMN03,RESOLVE,2018-02-28T00:00:00Z,Construction,T,F,F
1004910027,NA,NA,NA,NA,NA,T,F,F
1004920007,NA,NA,NA,NA,NA,T,F,F
1004920041,NA,NA,NA,NA,NA,T,F,F
1004940005,NA,NA,NA,NA,NA,T,F,F
1004940007,NA,NA,NA,NA,NA,T,F,F
1004940028,NA,NA,NA,NA,NA,T,F,F
1004940031,NA,NA,NA,NA,NA,T,F,F
1004950011,1313476,,RESOLVE,2019-11-25T00:00:00Z,Construction,T,F,F
1004950011,1506361,,RESOLVE,2019-11-25T00:00:00Z,Construction,T,F,F
1004950031,NA,NA,NA,NA,NA,T,F,F
1004990037,NA,NA,NA,NA,NA,T,F,F
1005030006,NA,NA,NA,NA,NA,T,F,F
1005030008,NA,NA,NA,NA,NA,T,F,F
1005030012,NA,NA,NA,NA,NA,T,F,F
1005050026,NA,NA,NA,NA,NA,T,T,F
1005070010,NA,NA,NA,NA,NA,T,F,F
1005080014,1293990,032618B911631-02,RESOLVE,2018-03-26T00:00:00Z,Construction,T,F,F
1005080036,NA,NA,NA,NA,NA,T,F,F
1005080038,NA,NA,NA,NA,NA,T,F,F
1005080042,NA,NA,NA,NA,NA,T,F,F
1005080044,NA,NA,NA,NA,NA,T,F,F
1005170030,1393384,,RESOLVE,2019-08-16T00:00:00Z,Construction,T,F,F
1005170030,1448184,090619CE02DM02,RESOLVE,2019-09-06T00:00:00Z,Construction,T,F,F
1005170042,1074163,,ACTIVE,2019-10-24T00:00:00Z,Construction,T,F,F
1005170042,1390417,,ACTIVE,2019-10-01T00:00:00Z,Construction,T,F,F
1005180002,NA,NA,NA,NA,NA,T,F,F
1005180034,NA,NA,NA,NA,NA,T,F,F
1005190024,NA,NA,NA,NA,NA,T,F,F
1005190026,NA,NA,NA,NA,NA,T,F,F
1005190027,NA,NA,NA,NA,NA,T,F,F
1005190028,NA,NA,NA,NA,NA,T,F,F
1005200051,NA,NA,NA,NA,NA,T,F,F
1005250002,NA,NA,NA,NA,NA,T,F,F
1005250027,NA,NA,NA,NA,NA,T,F,F
1005260011,NA,NA,NA,NA,NA,T,F,F
1005260014,NA,NA,NA,NA,NA,T,F,F
1005260016,NA,NA,NA,NA,NA,T,F,F
1005260026,NA,NA,NA,NA,NA,T,F,F
1005260028,NA,NA,NA,NA,NA,T,F,F
1005270049,1134651,022019C02MP01,RESOLVE,2019-02-20T00:00:00Z,Construction,T,F,F
1005270053,1566335,11202020CERMP01,RESOLVE,2020-11-20T00:00:00Z,Construction,T,F,F
1005270056,NA,NA,NA,NA,NA,T,F,F
1005270069,787372,093016PLSPOBD02,RESOLVE,2016-09-30T00:00:00Z,Construction,T,F,F
1005270086,NA,NA,NA,NA,NA,T,F,F
1005270093,NA,NA,NA,NA,NA,T,F,F
1005280063,NA,NA,NA,NA,NA,T,F,F
1005280065,NA,NA,NA,NA,NA,T,T,F
1005300038,NA,NA,NA,NA,NA,T,F,F
1005370006,NA,NA,NA,NA,NA,T,T,T
1005390014,1218570,10272017CSPOMD01,ACTIVE,2017-10-27T00:00:00Z,Construction,T,F,F
1005400002,NA,NA,NA,NA,NA,T,F,F
1005400006,NA,NA,NA,NA,NA,T,F,F
1005400023,NA,NA,NA,NA,NA,T,F,F
1005400033,NA,NA,NA,NA,NA,T,F,F
1005400035,NA,NA,NA,NA,NA,T,F,F
1005430021,NA,NA,NA,NA,NA,T,F,F
1005440065,NA,NA,NA,NA,NA,T,F,F
1005450037,NA,NA,NA,NA,NA,T,F,F
1005510016,NA,NA,NA,NA,NA,T,T,T
1005520036,NA,NA,NA,NA,NA,T,F,F
1005530011,NA,NA,NA,NA,NA,T,F,F
1005530017,1362129,,RESOLVE,2019-03-25T00:00:00Z,Construction,T,F,F
1005570011,NA,NA,NA,NA,NA,T,F,F
1005570039,NA,NA,NA,NA,NA,T,F,F
1005590055,NA,NA,NA,NA,NA,T,F,F
1005720001,NA,NA,NA,NA,NA,T,F,F
1005720008,NA,NA,NA,NA,NA,T,F,F
1005720010,NA,NA,NA,NA,NA,T,F,F
1005720043,NA,NA,NA,NA,NA,T,F,F
1005720059,NA,NA,NA,NA,NA,T,F,F
1005720069,NA,NA,NA,NA,NA,T,F,F
1005720070,NA,NA,NA,NA,NA,T,F,F
1005720072,818209,050216CMTFVP03,ACTIVE,2016-05-02T00:00:00Z,Construction,T,F,F
1005720072,1342572,083018C02MS01,RESOLVE,2018-08-30T00:00:00Z,Construction,T,F,F
1005720072,1227437,06212017CMTFJR03,ACTIVE,2017-06-21T00:00:00Z,Construction,T,F,F
1005730008,1375129,060518PL02AF02,RESOLVE,2018-06-05T00:00:00Z,Construction,T,F,F
1005740015,NA,NA,NA,NA,NA,T,F,F
1005750011,NA,NA,NA,NA,NA,T,F,F
1005750074,NA,NA,NA,NA,NA,T,F,F
1005750075,NA,NA,NA,NA,NA,T,F,F
1005820026,NA,NA,NA,NA,NA,T,F,F
1005820042,NA,NA,NA,NA,NA,T,F,F
1005830024,NA,NA,NA,NA,NA,T,F,F
1005830039,NA,NA,NA,NA,NA,T,F,F
1005840039,NA,NA,NA,NA,NA,T,F,F
1005850001,916661,041817C02EH01,RESOLVE,2017-04-18T00:00:00Z,Construction,T,F,F
1005860045,NA,NA,NA,NA,NA,T,F,F
1005860056,NA,NA,NA,NA,NA,T,F,F
1005870001,NA,NA,NA,NA,NA,T,F,F
1005870028,NA,NA,NA,NA,NA,T,F,F
1005880009,NA,NA,NA,NA,NA,T,F,F
1005880039,NA,NA,NA,NA,NA,T,F,F
1005880051,NA,NA,NA,NA,NA,T,F,F
1005880076,NA,NA,NA,NA,NA,T,F,F
1005880077,1244702,04182017PLSPORL02,RESOLVE,2017-04-18T00:00:00Z,Construction,T,F,F
1005880077,282920,04212017PL02DB01,RESOLVE,2017-04-21T00:00:00Z,Construction,T,F,F
1005880077,979857,011316XO02ZC02,RESOLVE,2016-01-13T00:00:00Z,Construction,T,F,F
1005880077,1243935,040616P102EDB4,RESOLVE,2016-04-06T00:00:00Z,Construction,T,F,F
1005880077,1333943,033018C02DM01,RESOLVE,2018-03-30T00:00:00Z,Construction,T,F,F
1005890011,NA,NA,NA,NA,NA,T,F,F
1005890047,NA,NA,NA,NA,NA,T,F,F
1005900032,NA,NA,NA,NA,NA,T,F,F
1005900045,NA,NA,NA,NA,NA,T,F,F
1005900047,NA,NA,NA,NA,NA,T,F,F
1005910040,NA,NA,NA,NA,NA,T,F,F
1005920040,NA,NA,NA,NA,NA,T,F,F
1005920080,NA,NA,NA,NA,NA,T,F,F
